POINT_X,POINT_Y,ORC_0_20cm,CLY_0_20cm
30.35643,-2.620438,,
30.852452,-2.779915,,
30.375858,-2.535445,,
30.506435,-1.782672,,
30.255862,-2.760437,,
30.864147,-1.765957,,
30.069037,-2.687824,,
30.019311,-2.695262,,
30.768401,-1.345327,,
30.408601,-2.502816,,
30.037969,-1.178292,,
30.669161,-2.418977,,
30.440575,-1.272802,,
30.438769,-1.263225,,
30.539915,-1.31454,,
30.730592,-1.750756,,
30.386012,-2.581046,,
30.216018,-2.405867,,
30.064417,-2.166439,,
30.447697,-1.160298,,
30.662551,-1.50969,,
30.363978,-1.312693,,
30.525032,-1.217972,,
30.550592,-2.619367,,
30.657641,-1.988285,,
30.775057,-2.672578,,
30.192491,-2.789994,,
30.750565,-2.682155,,
30.602406,-2.729956,,
30.458421,-2.523665,,
30.196237,-2.838651,,
30.352305,-1.049781,,
30.189254,-2.634001,,
30.226921,-1.278413,,
30.244027,-2.387157,,
30.085147,-2.350043,,
30.501042,-1.110072,,
30.269466,-1.456023,,
30.176698,-1.267672,,
30.316883,-1.810411,,
30.355409,-1.626117,,
30.896679,-2.624674,,
30.538418,-1.3665,,
30.008749,-2.44157,,
30.600608,-1.206657,,
30.619178,-2.436185,,
30.474172,-2.423602,,
30.477016,-1.255195,,
30.531596,-2.784943,,
30.032123,-2.717993,,
30.052866,-2.610949,,
30.248731,-1.137444,,
30.678829,-1.264571,,
30.854381,-1.820369,,
30.145759,-1.04744,,
30.057249,-2.595222,,
30.893408,-2.190266,,
30.480156,-1.485458,,
30.368395,-1.19368,,
30.447386,-1.419201,,
30.306399,-1.192529,,
30.474695,-2.72382,,
30.445868,-1.124237,,
30.863437,-1.477311,,
30.855267,-1.544408,,
30.061991,-1.202241,,
30.05524,-1.070775,,
30.886796,-1.90121,,
30.521079,-1.915179,,
30.307106,-2.81206,,
30.893543,-1.407872,,
30.270369,-2.754998,,
30.759232,-1.239777,,
30.054905,-2.667493,,
30.234597,-1.290441,,
30.28366,-1.41789,,
30.259103,-1.482988,,
30.262426,-1.552939,,
30.494797,-1.727405,,
30.265488,-1.542239,,
30.258646,-1.248144,,
30.38744,-1.11449,,
30.207472,-1.281545,,
30.719504,-2.652565,,
30.650361,-1.497966,,
30.592014,-1.066027,,
30.195222,-1.485221,,
30.066923,-1.246841,,
30.094248,-1.163205,,
30.137204,-2.620614,,
30.891252,-1.466914,,
30.723189,-1.25253,,
30.166206,-1.340477,,
30.399878,-1.584991,,
30.373579,-1.827777,,
30.879123,-2.402916,,
30.418324,-1.673959,,
30.282455,-1.23196,,
30.272695,-1.245077,,
30.291566,-1.539145,,
30.292182,-1.55115,,
30.457477,-1.67726,,
30.361515,-1.696499,,
30.470585,-1.871648,,
30.349239,-1.734776,,
30.385291,-1.940538,,
30.823637,-1.354608,,
30.042842,-1.312144,,
30.315291,-2.740343,,
30.52347,-1.737628,,
30.798668,-1.316798,,
30.502861,-1.121911,,
30.48249,-1.753958,,
30.812253,-2.79804,,
30.372166,-1.70196,,
30.359871,-1.709811,,
30.671769,-2.79398,,
30.54221,-1.173904,,
30.876143,-1.462611,,
30.141826,-1.62796,,
30.483392,-1.841313,,
30.276922,-2.564195,,
30.773146,-1.171165,,
30.786629,-2.65002,,
30.375717,-1.578403,,
30.190108,-1.406642,,
30.477098,-1.232725,,
30.735251,-2.027629,,
30.306529,-1.561806,,
30.104197,-2.453009,,
30.83275,-1.346923,,
30.087105,-1.880909,,
30.336211,-1.427496,,
30.23652,-1.48388,,
30.377488,-1.162453,,
30.461429,-1.321457,,
30.393447,-1.154957,,
30.158501,-1.391752,,
30.691875,-2.298848,,
30.640695,-1.550508,,
30.744681,-2.172219,,
30.314256,-1.763094,,
30.620136,-2.678386,,
30.56137,-2.392892,,
30.661352,-2.15825,,
30.372628,-1.666488,,
30.410823,-1.211019,,
30.238351,-1.887878,,
30.051975,-1.234954,,
30.819948,-2.593451,,
30.131759,-1.583796,,
30.262183,-1.163936,,
30.75636,-1.981661,,
30.072558,-1.932312,,
30.656047,-2.050628,,
30.161446,-2.83081,,
30.073291,-1.395248,,
30.051759,-2.514567,,
30.154778,-1.493101,,
30.563248,-1.872831,,
30.20465,-1.661598,,
30.212336,-1.654924,,
30.5717,-2.051469,,
30.069989,-1.42518,,
30.014188,-1.5155,,
30.128091,-1.64013,,
30.169748,-1.638287,,
30.119039,-1.579526,,
30.057831,-1.423866,,
30.330499,-1.404692,,
30.428244,-1.285322,,
30.388821,-1.270195,,
30.68897,-1.584112,,
30.260348,-2.069858,,
30.047579,-2.394836,,
30.057805,-1.570709,,
30.674946,-2.288275,,
30.060951,-1.612566,,
30.057281,-1.683979,,
30.547399,-2.149721,,
30.528961,-2.198672,,
30.046081,-1.05465,,
30.562984,-2.678787,,
30.229164,-1.661798,,
30.116248,-1.664628,,
30.56578,-2.152668,,
30.194504,-1.123858,,
30.113054,-1.589135,,
30.171709,-1.136054,,
30.401062,-1.265747,,
30.648259,-2.342256,,
30.37813,-1.550858,,
30.580348,-1.883335,,
30.639719,-2.128764,,
30.306351,-2.022227,,
30.100213,-1.939325,,
30.624344,-2.266945,,
30.621818,-2.080472,,
30.671335,-1.558468,,
30.602215,-2.041697,,
30.345876,-1.916219,,
30.519978,-1.717869,,
30.594437,-2.263186,,
30.479066,-2.016142,,
30.831677,-2.246493,,
30.345061,-1.312627,,
30.797244,-1.956379,,
30.61718,-2.179683,,
30.430445,-1.228782,,
30.058532,-1.904858,,
30.163101,-1.68842,,
30.876588,-2.08672,,
30.101535,-1.703964,,
30.012023,-1.273148,,
30.056639,-1.770323,,
30.311885,-1.395076,,
30.654247,-1.640331,,
30.397466,-1.146298,,
30.740789,-1.836559,,
30.559254,-1.959411,,
30.676969,-1.763621,,
30.28576,-1.639423,,
30.322678,-1.109917,,
30.705543,-1.809129,,
30.17926,-1.560546,,
30.576112,-1.256216,,
30.38491,-1.285812,,
30.635901,-1.603556,,
30.511438,-1.387739,,
30.020592,-1.811919,,
30.177275,-1.489459,,
30.003548,-1.167955,,
30.068194,-1.797937,,
30.246646,-1.662243,,
30.145325,-1.650978,,
30.323815,-2.054823,,
30.152111,-1.837408,,
30.475814,-2.318555,,
30.181582,-1.542386,,
30.279821,-1.886468,,
30.292426,-1.897229,,
30.49294,-2.364056,,
30.147819,-1.956132,,
30.722579,-2.015383,,
30.508172,-1.753092,,
30.317065,-1.622252,,
30.721645,-1.781646,,
30.088121,-1.839566,,
30.171167,-1.892197,,
30.291644,-2.049428,,
30.526298,-1.639662,,
30.562094,-1.717909,,
30.330359,-2.003616,,
30.593577,-1.580407,,
30.245551,-1.710978,,
30.602472,-1.479523,,
30.513294,-1.528256,,
30.445475,-1.329269,,
30.218678,-2.140211,,
30.251715,-2.237629,,
30.698006,-1.993366,,
30.663766,-1.671349,,
30.327821,-1.713637,,
30.326302,-1.637868,,
30.111089,-1.931488,,
30.262621,-1.625223,,
30.285253,-2.556029,,
30.640281,-1.808338,,
30.189562,-1.556002,,
30.459098,-2.331408,,
30.067886,-1.676768,,
30.113709,-1.428712,,
30.155688,-2.130549,,
30.72514,-2.026486,,
30.765278,-1.760151,,
30.138936,-2.314516,,
30.706439,-1.886342,,
30.500173,-2.389231,,
30.662692,-1.825536,,
30.357104,-2.043536,,
30.173883,-1.574643,,
30.298073,-2.082366,,
30.069099,-2.040915,,
30.601507,-1.886397,,
30.287573,-2.640427,,
30.298406,-2.521617,,
30.274996,-2.538515,,
30.14287,-2.101932,,
30.63802,-1.951188,,
30.448567,-2.496044,,
30.452538,-1.13663,,
30.02291,-1.933672,,
30.375628,-2.671947,,
30.720862,-1.758888,,
30.652903,-1.942255,,
30.077773,-1.920229,,
30.625194,-1.913743,,
30.503632,-1.264614,,
30.289617,-2.268405,,
30.590728,-1.696442,,
30.366438,-2.726008,,
30.230197,-2.536174,,
30.09981,-1.52055,,
30.298119,-2.465601,,
30.06984,-1.8472,,
30.018011,-1.835593,,
30.615194,-1.857299,,
30.549134,-1.809211,,
30.535583,-1.289192,,
30.549926,-1.387011,,
30.468433,-1.226266,,
30.061651,-2.811095,,
30.046477,-2.838722,,
30.585531,-1.630507,,
30.673144,-1.727924,,
30.263415,-2.693787,,
30.112398,-2.721018,,
30.004518,-1.925836,,
30.073536,-2.804522,,
30.159065,-2.674473,,
30.350794,-2.258348,,
30.329691,-1.650985,,
30.225437,-2.615026,,
30.096102,-1.506209,,
30.338671,-2.481387,,
30.299452,-1.976948,,
30.383968,-2.707339,,
30.380584,-2.176863,,
30.292125,-2.474577,,
30.028287,-1.737734,,
30.343444,-2.605971,,
30.038203,-2.117753,,
30.438148,-2.538864,,
30.654115,-1.061368,,
30.367429,-2.007159,,
30.147046,-1.921554,,
30.650225,-1.769568,,
30.286585,-1.914696,,
30.125341,-1.344747,,
30.203104,-1.13997,,
30.189953,-1.259235,,
30.873012,-1.09832,,
30.889338,-1.29213,,
30.146531,-1.136081,,
30.703524,-1.225037,,
30.70381,-2.417646,,
30.61595,-2.534749,,
30.886059,-1.090365,,
30.014189,-1.355936,,
30.786295,-2.559056,,
30.857095,-2.397936,,
30.886961,-2.583632,,
30.625783,-2.622051,,
30.07118,-1.338216,,
30.512099,-2.542126,,
30.596461,-2.513074,,
30.733078,-1.076934,,
30.701852,-2.816008,,
30.06078,-1.389184,,
30.194182,-1.147538,,
30.713149,-2.670238,,
30.82047,-2.442509,,
30.833354,-1.049991,,
30.569301,-2.543574,,
30.785183,-2.838489,,
30.869898,-2.732278,,
30.866433,-2.564363,,
30.707529,-2.837911,,
30.049523,-1.353017,,
30.795475,-2.575133,,
30.833442,-2.572665,,
30.766762,-2.551241,,
30.835663,-1.240569,,
30.86863,-2.635284,,
30.892796,-2.349279,,
30.76196,-2.818913,,
30.82649,-2.428232,,
30.821972,-2.737838,,
30.741462,-2.625271,,
30.067024,-1.349157,,
30.880505,-2.711302,,
30.090282,-1.087864,,
30.885404,-2.698312,,
30.663425,-2.716661,,
30.716825,-1.140481,,
30.884116,-2.383483,,
30.784603,-1.374293,,
30.513681,-2.74684,,
30.826729,-2.585272,,
30.735042,-2.734507,,
30.769874,-2.607592,,
30.860226,-2.720615,,
30.616518,-2.801772,,
30.7121,-1.179935,,
30.222846,-2.044053,,
30.452787,-2.088178,,
30.148887,-2.013942,,
30.245683,-2.072059,,
30.885944,-2.179385,,
30.868498,-2.261751,,
30.169424,-1.259301,,
30.177688,-1.232942,,
30.778577,-1.554699,,
30.837673,-1.718529,,
30.706448,-1.347023,,
30.867928,-2.309599,,
30.727398,-1.375471,,
30.683979,-1.331599,,
30.77058,-1.49558,,
30.672947,-1.334885,,
30.721063,-1.354112,,
30.688423,-1.393382,,
30.314749,-2.068297,,
30.528996,-1.071175,,
30.322811,-2.076151,,
30.191841,-1.993038,,
30.879138,-2.104073,,
30.278481,-2.153979,,
30.463892,-2.09095,,
30.133365,-2.255017,,
30.74679,-1.707321,,
30.745046,-1.798843,,
30.894952,-1.826282,,
30.872836,-1.592157,,
30.018978,-2.661303,,
30.575824,-1.3057,,
30.121189,-1.063095,,
30.78304,-2.665547,,
30.777285,-1.397805,,
30.742471,-1.133145,,
30.552378,-1.651963,,
30.042649,-1.672999,,
30.144447,-1.601247,,
30.746544,-1.193167,,
30.084604,-1.532198,,
30.076171,-1.47409,,
30.447632,-2.262307,,
30.003911,-1.438401,,
30.673698,-1.152941,,
30.735437,-1.281814,,
30.549825,-1.760758,,
30.577688,-1.754837,,
30.174173,-2.72727,,
30.154005,-2.664575,,
30.169469,-2.654294,,
30.435833,-1.166823,,
30.525563,-2.237672,,
30.751422,-2.379392,,
30.260801,-1.102592,,
30.470515,-2.597208,,
30.083911,-1.189125,,
30.315846,-2.6637,,
30.419496,-2.683654,,
30.062458,-2.836747,,
30.801131,-1.327145,,
30.322182,-2.701767,,
30.186089,-2.291087,,
30.580151,-1.18919,,
30.271033,-1.877672,,
30.002938,-1.202134,,
30.075442,-1.61863,,
30.088267,-1.427054,,
30.010239,-1.827065,,
30.534896,-1.609907,,
30.037233,-1.072531,,
30.016854,-1.214118,,
30.022549,-1.202557,,
30.445058,-2.443234,,
30.519698,-1.31257,,
30.213238,-2.684579,,
30.226705,-2.664839,,
30.276568,-2.660688,,
30.125499,-2.758153,,
30.134018,-1.078579,,
30.631553,-1.209323,,
30.497217,-2.533037,,
30.720081,-1.150627,,
30.663709,-1.813352,,
30.894903,-1.112466,,
30.587215,-2.141656,,
30.546473,-2.241312,,
30.550297,-1.101431,,
30.335126,-2.699622,,
30.163454,-2.610568,,
30.872665,-1.739337,,
30.399551,-1.080855,,
30.643374,-1.992515,,
30.580374,-2.588687,,
30.607827,-2.224621,,
30.563839,-2.27872,,
30.49143,-1.436725,,
30.802407,-1.478835,,
30.671978,-1.780427,,
30.045229,-1.285644,,
30.480699,-2.410116,,
30.627377,-2.73598,,
30.899569,-1.957453,,
30.439917,-1.178984,,
30.722356,-2.697722,,
30.425588,-1.247246,,
30.653005,-2.696906,,
30.181438,-2.751716,,
30.010981,-2.536982,,
30.343278,-1.523827,,
30.862262,-1.734612,,
30.314442,-2.803579,,
30.203442,-2.825886,,
30.507936,-2.644169,,
30.62026,-2.590619,,
30.69004,-2.574713,,
30.764272,-2.448892,,
30.326517,-2.764787,,
30.227695,-1.129837,,
30.785115,-1.47533,,
30.380744,-2.660421,,
30.513708,-2.804115,,
30.264031,-2.659924,,
30.541862,-2.010526,,
30.573409,-1.870254,,
30.682379,-2.370655,,
30.015581,-1.723274,,
30.617601,-1.567001,,
30.541924,-2.228264,,
30.012865,-1.481542,,
30.559054,-2.009019,,
30.028406,-1.54415,,
30.18575,-1.658541,,
30.598826,-2.093782,,
30.204237,-1.605871,,
30.552165,-1.886718,,
30.083555,-1.810174,,
30.530522,-2.032871,,
30.134466,-1.834722,,
30.097323,-1.766803,,
30.393533,-2.780188,,
30.199767,-1.556272,,
30.210383,-2.224304,,
30.225686,-1.898226,,
30.065018,-1.402953,,
30.123395,-1.399712,,
30.213921,-1.920901,,
30.079999,-1.905569,,
30.72227,-1.871937,,
30.490744,-2.003169,,
30.223094,-1.933719,,
30.449642,-2.011592,,
30.45754,-1.988046,,
30.618878,-1.70067,,
30.454199,-1.962697,,
30.651388,-1.873685,,
30.507642,-1.301191,,
30.063093,-1.928364,,
30.087122,-1.786183,,
30.351385,-2.540717,,
30.3306,-2.565948,,
30.333506,-2.525793,,
30.273977,-1.900992,,
30.356172,-1.977874,,
30.068607,-2.769748,,
30.637127,-1.853327,,
30.408598,-2.770506,,
30.410944,-2.76081,,
30.297204,-1.956927,,
30.267709,-2.026916,,
30.879094,-1.065878,,
30.650822,-2.485391,,
30.534052,-2.508946,,
30.559065,-2.555172,,
30.676828,-2.494261,,
30.553551,-2.572866,,
30.460226,-2.780284,,
30.878187,-1.783222,,
30.652115,-1.201646,,
30.542931,-2.537517,,
30.895578,-2.521726,,
30.890542,-2.460659,,
30.35828,-2.026395,,
30.442085,-1.540917,,
30.032298,-2.185171,,
30.424326,-2.226215,,
30.646093,-1.723772,,
30.021234,-2.265526,,
30.033577,-2.174672,,
30.070588,-2.274349,,
30.433043,-2.238779,,
30.034324,-2.03271,,
30.072839,-2.001777,,
30.114014,-2.346384,,
30.50361,-2.277734,,
30.131267,-2.365379,,
30.140744,-2.385355,,
30.683583,-1.462918,,
30.096561,-2.154858,,
30.835844,-2.093328,,
30.418332,-2.2116,,
30.114407,-2.417553,,
30.200789,-2.242606,,
30.517548,-1.458438,,
30.421954,-1.383447,,
30.393817,-2.111469,,
30.36215,-2.187145,,
30.799055,-2.095362,,
30.384003,-2.284926,,
30.573655,-2.373269,,
30.459683,-2.362162,,
30.120088,-1.258625,,
30.410735,-1.363576,,
30.876633,-1.141697,,
30.335727,-1.729392,,
30.693603,-2.660162,,
30.181805,-2.235485,,
30.47899,-2.208317,,
30.682192,-2.200386,,
30.718815,-2.721982,,
30.036182,-2.482844,,
30.19754,-2.48276,,
30.061849,-2.315897,,
30.482224,-1.52031,,
30.232166,-2.778326,,
30.526685,-1.670217,,
30.070953,-2.471398,,
30.844517,-1.485441,,
30.179282,-2.475268,,
30.656724,-2.605066,,
30.075208,-2.183698,,
30.239407,-2.330697,,
30.670483,-2.618068,,
30.660897,-2.445336,,
30.163533,-2.303385,,
30.739598,-2.276064,,
30.464771,-1.158083,,
30.677241,-2.554244,,
30.078417,-2.465571,,
30.009393,-2.387327,,
30.888652,-2.635741,,
30.479331,-2.638374,,
30.201152,-2.278462,,
30.469362,-1.136305,,
30.103048,-2.327564,,
30.87931,-2.473254,,
30.139808,-2.817716,,
30.517373,-1.057155,,
30.11739,-2.138043,,
30.818715,-1.488225,,
30.059904,-2.270931,,
30.724203,-1.813396,,
30.592389,-1.723064,,
30.779125,-1.709387,,
30.729841,-1.891088,,
30.118684,-2.593416,,
30.09169,-2.606824,,
30.526104,-1.230231,,
30.081613,-2.320555,,
30.839005,-2.488677,,
30.119244,-1.30547,,
30.544571,-1.953464,,
30.845493,-2.807181,,
30.24141,-1.210763,,
30.768814,-1.805033,,
30.339796,-1.805806,,
30.073916,-2.502867,,
30.761171,-2.720811,,
30.405942,-1.720672,,
30.862967,-2.809936,,
30.405979,-1.931259,,
30.420215,-1.944467,,
30.369761,-1.884131,,
30.774576,-2.753966,,
30.339569,-1.816161,,
30.466053,-1.908359,,
30.710339,-2.13647,,
30.653107,-2.110846,,
30.737071,-2.161676,,
30.840158,-2.826752,,
30.392097,-1.799281,,
30.688407,-2.187622,,
30.683535,-2.157956,,
30.81833,-2.118516,,
30.529749,-1.16412,,
30.388728,-1.099053,,
30.559083,-2.370341,,
30.678362,-2.253166,,
30.742888,-2.212085,,
30.554871,-1.986276,,
30.7754,-2.195064,,
30.629133,-2.137241,,
30.649138,-2.221285,,
30.704151,-2.177349,,
30.685803,-2.266721,,
30.282793,-2.01293,,
30.792983,-2.715569,,
30.066056,-2.459485,,
30.62743,-2.211959,,
30.69085,-2.232746,,
30.518275,-2.35056,,
30.462793,-1.643972,,
30.642521,-2.177642,,
30.75713,-1.954976,,
30.462903,-1.531665,,
30.410118,-1.264092,,
30.470414,-2.211807,,
30.623375,-1.931064,,
30.108222,-2.032493,,
30.717145,-1.85924,,
30.497804,-1.202434,,
30.196735,-1.514807,,
30.121712,-2.015647,,
30.129802,-2.104366,,
30.135381,-1.373248,,
30.13923,-1.98652,,
30.567153,-1.752711,,
30.572002,-1.420058,,
30.462686,-1.148499,,
30.235035,-2.193062,,
30.54473,-1.408555,,
30.632161,-1.818965,,
30.541165,-1.454823,,
30.632081,-1.80408,,
30.719647,-2.836694,,
30.683631,-2.54304,,
30.792623,-2.806177,,
30.489841,-2.745732,,
30.784709,-2.817636,,
30.709386,-2.806413,,
30.866559,-2.528032,,
30.880417,-2.575206,,
30.789763,-2.693871,,
30.748974,-2.764148,,
30.577533,-1.066165,,
30.18147,-2.116674,,
30.370168,-1.2705,,
30.04291,-2.322761,,
30.206399,-2.204704,,
30.679332,-1.681476,,
30.224008,-2.155053,,
30.119503,-2.299262,,
30.379012,-1.48558,,
30.802054,-2.249939,,
30.195135,-2.159709,,
30.321363,-2.454657,,
30.706937,-2.068341,,
30.691571,-2.032196,,
30.321581,-1.155709,,
30.728194,-2.106888,,
30.675203,-1.662213,,
30.891775,-1.12725,,
30.097243,-2.35707,,
30.775225,-2.382227,,
30.469748,-1.651119,,
30.454312,-1.575818,,
30.722807,-2.116097,,
30.882179,-1.522997,,
30.400554,-1.430089,,
30.263788,-1.230003,,
30.483183,-1.643246,,
30.290531,-1.472411,,
30.898513,-2.20858,,
30.27163,-1.465098,,
30.278777,-1.517996,,
30.421588,-1.804003,,
30.699043,-2.015863,,
30.351997,-1.604536,,
30.889912,-2.19935,,
30.422338,-1.683005,,
30.20233,-1.306568,,
30.266062,-1.532063,,
30.438227,-1.584916,,
30.396087,-1.17112,,
30.253851,-1.473207,,
30.117068,-1.950723,,
30.213173,-1.35221,,
30.381802,-1.460111,,
30.702864,-2.338583,,
30.257633,-2.333348,,
30.274361,-2.30605,,
30.377813,-1.345833,,
30.395508,-1.31564,,
30.714063,-2.004648,,
30.257801,-2.230406,,
30.233103,-2.24472,,
30.49385,-1.495662,,
30.773952,-2.302937,,
30.87506,-2.773722,,
30.562824,-2.200799,,
30.629787,-1.248143,,
30.758434,-1.11614,,
30.310227,-2.717677,,
30.18061,-1.710097,,
30.041667,-1.822057,,
30.728516,-1.178263,,
30.49325,-1.383362,,
30.541441,-2.052784,,
30.588045,-2.282586,,
30.688699,-2.220364,,
30.612265,-2.305421,,
30.689397,-2.516573,,
30.821154,-2.242373,,
30.176674,-2.77062,,
30.694311,-2.709962,,
30.573417,-1.666769,,
30.685911,-2.7137,,
30.678917,-2.587384,,
30.861494,-1.671192,,
30.852876,-2.368724,,
30.635496,-1.263748,,
30.888529,-1.663257,,
30.547563,-1.463586,,
30.068594,-1.895956,,
30.111719,-2.698019,,
30.306689,-1.427759,,
30.166761,-1.857848,,
30.510139,-2.22001,,
30.22709,-1.886124,,
30.031229,-1.840021,,
30.222987,-1.814379,,
30.309213,-1.375386,,
30.224371,-1.742692,,
30.348633,-1.963563,,
30.298723,-1.727335,,
30.277101,-1.773509,,
30.336022,-1.97739,,
30.286119,-1.979011,,
30.262316,-2.017788,,
30.386942,-2.055319,,
30.655649,-1.777967,,
30.46789,-1.348096,,
30.132152,-1.849258,,
30.546825,-1.418771,,
30.661824,-2.505112,,
30.890043,-2.650537,,
30.490619,-1.587027,,
30.110831,-2.017599,,
30.11797,-2.17405,,
30.547708,-2.369508,,
30.595689,-1.389084,,
30.610143,-2.37259,,
30.679376,-1.313759,,
30.053905,-2.403111,,
30.47801,-1.20276,,
30.243723,-2.273187,,
30.379749,-2.683695,,
30.645039,-1.526682,,
30.061939,-2.191186,,
30.743137,-1.771486,,
30.234814,-1.455725,,
30.373826,-2.187937,,
30.74062,-1.781251,,
30.775314,-1.739842,,
30.311462,-1.52187,,
30.243359,-1.498831,,
30.434396,-1.94437,,
30.390396,-1.74097,,
30.396487,-1.668862,,
30.086096,-2.531979,,
30.588056,-2.334655,,
30.72247,-2.291509,,
30.758206,-2.245066,,
30.724443,-2.246638,,
30.300704,-1.173617,,
30.489282,-2.239183,,
30.741702,-2.199434,,
30.412134,-1.22895,,
30.366007,-1.539306,,
30.501274,-1.229123,,
30.572917,-1.240355,,
30.596626,-1.667376,,
30.30408,-2.282396,,
30.557816,-1.056158,,
30.481187,-1.603313,,
30.869015,-1.199979,,
30.796406,-2.242385,,
30.257151,-2.450778,,
30.822148,-2.343932,,
30.404688,-1.43853,,
30.288395,-1.513728,,
30.259075,-1.267464,,
30.287099,-1.491176,,
30.19658,-1.42015,,
30.256619,-1.44353,,
30.672996,-2.348493,,
30.819439,-2.148383,,
30.800527,-2.312453,,
30.891394,-2.369893,,
30.24397,-1.357839,,
